fips_code,population_density
21107,86.51555826160758
21109,39.03522875078578
21111,1948.616777422611
21113,282.3154151851077
21115,89.09613556630389
21117,997.9781591263651
21119,46.56376060400889
21121,82.51164259624072
21123,54.20256272010829
21125,135.70824490209768
21127,38.23193253046836
21129,37.494553689845205
21131,28.235423256927884
21133,72.01832418899484
21135,28.765460736150576
21137,73.84426585252697
21139,30.27206213453327
21141,48.513849068427604
21143,38.98241676019454
21145,263.5561058759206
21147,42.65199635428991
21149,37.84152031496312
21151,190.20199271426708
21153,42.88947102229254
21155,57.9345088161209
21157,104.20809087378383
21159,56.33152588140502
21161,72.8569762793177
21163,94.88152496701296
21165,31.097575951076944
21167,85.54363597631804
21169,34.78050717257332
21171,33.16908186159764
21173,134.3544480812298
21175,36.4655351103438
21177,67.2241740690547
21179,104.18862212343599
21181,36.3373656946985
21183,40.82421493204194
21185,322.38887286478865
21187,30.959575964887797
21189,24.132882825836976
21191,53.29470300226947
21193,84.24941855330172
21195,82.46603790130814
21197,70.61163600198905
21199,95.7536967959077
21201,22.53005174605399
21203,53.98916425784643
21205,83.45753140692293
21207,69.2352270980103
21209,167.55392772726307
21211,111.38564308969646
21213,73.96543184574132
21215,91.78956164926583
21217,92.0447419901099
21219,33.30342647184483
21221,32.35372072319015
21223,58.22035239502005
21225,43.72770519966516
21227,210.09416543574594
21229,39.36205284156278
21231,45.43946570050418
21233,41.02511575782589
21235,81.66640020099126
21237,32.84857159575282
21239,131.61602678193066
22001,94.04550928915204
22003,33.78631142473489
22005,371.22087309168535
22007,68.86298271412457
22009,50.364353209984216
22011,30.81370934434247
22013,17.641519202039277
22015,140.15953679333663
22017,290.2204683002121
22019,180.79760524754647
22021,19.111299995277896
22023,5.3965835127913975
22025,14.701354462381538
22027,22.59835364125064
22029,29.59306663605579
22031,30.48839682084655
22033,965.496492992573
22035,18.392979386932378
22037,44.66597560706645
22039,51.313600391317344
22041,33.164421175660635
22043,34.28943775212822
22045,128.07105246198034
22047,53.967899881511805
22049,28.479416988912178
22051,1463.6642853277046
22053,48.40725410238774
22055,824.6576362012503
22057,90.2937051939031
22059,23.756011039181413
22061,98.66198048933528
22063,197.7755801341934
22065,19.39827396518784
22067,35.08844759439148
22069,31.490517069275306
22071,2015.1160114034103
22073,251.88481109294472
22075,29.772627902414506
22077,40.94583974766124
22079,99.89286489291798
22081,23.30566192911666
22083,37.179608724194736
22085,27.998324600563773
22087,95.21955302675111
22089,188.70013580189408
22091,27.193727763997813
22093,90.99227033539374
22095,214.67492056638397
22097,90.67637645189468
22099,70.95931935015075
22101,97.7440630632415
22103,277.0773140827697
22105,153.18188998767812
22107,8.608390401868663
22109,90.65159946907612
22111,25.80765073182301
22113,49.47242539415735
22115,38.81437748040153
22117,70.23636159964154
22119,69.39952447599616
22121,123.43420272981486
22123,32.21779193985197
22125,38.62713100239575
22127,16.033285407847288
23001,230.30515443648264
23003,10.756026159701289
23005,337.79831210393166
23007,18.097275211907988
23009,34.32493558166808
23011,140.65547466121976
23013,109.13253764371436
23015,75.55647210070686
23017,27.83748386972516
23019,45.25334656713061
23021,4.401068859862616
23023,139.5139833264353
23025,13.27539500912623
23027,53.10322529380012
23029,12.811687855587554
23031,199.71576026558648
24001,175.98394937735466
24003,1297.831777142554
24005,1349.3486566984566
24009,416.48213481459237
24011,103.14665063756381
24013,373.6614573442509
24015,291.99215647769245
24017,321.37044537508547
24019,60.22948970440025
24021,354.832699959559
24023,46.482553782009965
24025,561.432568653066
24027,1151.2915717812405
24029,72.85853517669567
24031,1984.358397081754
24033,1792.9544988408734
24035,128.77916043752757
24037,295.447673441962
24039,82.57773134869872
24041,140.56111239377665
24043,323.04163572021497
24045,264.23176763414557
24047,109.758884088827
24510,7667.5726428147855
25001,548.6623844682683
25003,141.19817657054998
25005,992.1225248419804
25007,160.59857620223738
25009,1512.4177008829326
25011,102.22659473001592
25013,751.9719998703698
25015,301.27737053228515
25017,1843.3928372728863
25019,226.6844563042028
25021,1696.7167796417616
25023,751.6701437620908
25025,12458.334766310143
25027,529.0527346982003
26001,16.2218252703514
26003,10.415596621023528
26005,135.221531910459
26007,51.76441786451229
26009,49.682259729284866
26011,43.921793216241596
26013,9.805656955637419
26015,107.12322723886804
26017,243.3473056870645
26019,54.90703901108525
26021,276.10713927154177
26023,88.71001186881503
26025,192.66021270600496
26027,106.94973289094034
26029,62.58601764427546
26031,36.622841356478176
26033,24.973370464958098
26035,54.799181308311844
26037,132.89713422126806
26039,25.38110304163371
26041,31.65837813467043
26043,34.52324665090622
26045,187.52727430781937
26047,70.15918920884546
26049,667.7431053240541
26051,51.28951191660074
26053,14.790592903383313
26055,188.40654619226373
26057,74.48140955275971
26059,77.93751556927974
26061,36.189709830254515
26063,39.48876758094354
26065,505.86743868229877
26067,112.28522817974319
26069,47.13201334557163
26071,10.1505039235981
26073,122.557741973224
26075,228.39499134916042
26077,446.3641575478316
26079,30.777062327525385
26081,714.6176624775075
26083,4.013982285155672
26085,20.344748576766484
26087,137.8290363817895
26089,62.438970997001476
26091,133.24972817204875
26093,321.40949024686245
26095,7.329731124552041
26097,10.908710033291927
26099,1756.5287976578752
26101,45.657190182034824
26103,37.14773437970892
26105,57.91469136874763
26107,77.37208393160515
26109,23.0260353862112
26111,162.21503797556622
26113,26.46416138091747
26115,276.566544228732
26117,89.81725236355597
26119,17.760484978862664
26121,344.02879542349865
26123,59.66153634266433
26125,1391.2048802357597
26127,52.01622431264414
26129,38.463995684025214
26131,5.112013575091995
26133,41.466054368801764
26135,15.394242139815566
26137,46.94439104337914
26139,470.00977874480674
26141,20.29393413579994
26143,47.046394014271534
26145,249.98562704814566
26147,225.99109779940932
26149,122.483224828253
26151,44.7719948554177
26153,7.2181177744122635
26155,132.6667520935877
26157,69.24932171375139
26159,125.35351307216439
26161,490.12344804629123
26163,2977.50130701869
26165,57.86528189280747
27001,8.874308804647184
27003,784.0216543344129
27005,24.787048083071586
27007,17.825576660518813
27009,94.44013117773407
27011,10.52057825105907
27013,85.5673108295313
27015,42.17382055016446
27017,40.98534794707568
27019,257.8282650109363
27021,14.107547604749245
27023,21.212413228203374
27025,129.02121669374395
27027,56.37929682044375
27029,8.68120207419865
27031,3.5847155880042165
27033,18.266234478006922
27035,62.57763275764567
27037,710.5402655433962
27039,45.69109170544259
27041,56.750353051937864
27043,20.416126297587564
27045,24.242424242424242
27047,44.107726489102475
27049,60.96945449356401
27051,10.974897840046703
27053,2091.8674617181277
27055,34.41848501425575
27057,22.007724093229267
27059,87.20634061047191
27061,16.887816646562122
27063,14.613460942100936
27065,31.16456346604395
27067,52.90009224571246
27069,4.138135645665652
27071,4.282442084102485
27073,9.463792497199423
27075,5.143432014154513
27077,3.1120244030792015
27079,61.823691951154295
27081,10.94722565332171
27083,35.98583182074538
27085,74.32178093926193
27087,9.754820946515187
27089,5.337823677740796
27091,29.096774465253592
27093,38.2486706194568
27095,45.43691356083242
27097,29.48548613320866
27099,54.988619893185856
27101,12.331453578959618
27103,72.88614786373954
27105,29.85431530430453
27107,7.786532598371428
27109,221.1788798942066
27111,29.09686684231984
27113,22.62516826962064
27115,20.94822534576547
27117,20.505101547128834
27119,15.943155391227764
27121,16.392096315884565
27123,3356.404225685228
27125,9.481807648812346
27127,18.21819953287835
27129,15.925225809996071
27131,129.45949435527473
27133,19.93968349379735
27135,9.371249854929582
27137,32.03732240014688
27139,366.61374117752666
27141,204.56115144473424
27143,25.797455411962723
27145,111.90775597055543
27147,85.00971732476813
27149,17.231957189799928
27151,13.157557847302794
27153,26.225896366279994
27155,6.1839826311809345
27157,41.370448696131035
27159,25.748319869915786
27161,45.089711731970255
27163,621.2130674868977
27165,25.697383819177972
27167,8.76747936299948
27169,82.21096572054563
27171,188.5791517815973
27173,13.643770723526906
28001,70.04868005890914
28003,92.55870692284233
28005,17.996164908916587
28007,26.4686754233437
28009,21.457591437621737
28011,39.06006687406525
28013,25.406897351224828
28015,16.79764040347445
28017,34.79220931924214
28019,20.340669142492295
28021,19.86229139567424
28023,24.131159678058403
28025,50.31494085257159
28027,47.24296849262004
28029,37.72817802388954
28031,47.29670945789189
28033,339.2579991389178
28035,161.64644424143387
28037,14.2875133696005
28039,47.16653993666285
28041,20.135951343729612
28043,51.84941258969882
28045,92.96925791771152
28047,327.72119569194103
28049,283.2279954607176
28051,25.38261580892799
28053,22.459264356939578
28055,3.7671440157852047
28057,43.84866747874855
28059,192.9148783680201
28061,25.187691406787202
28063,14.892303431403661
28065,30.271053733323864
28067,97.6806108276542
28069,13.562051836247784
28071,75.32910775231593
28073,111.81861162245626
28075,113.9853958165751
28077,29.79557338831768
28079,40.41680960548885
28081,184.98680967483128
28083,54.33566398161134
28085,59.45932112298781
28087,117.86931587765994
28089,133.6321878332722
28091,49.429924186554175
28093,52.420513938824094
28095,48.245052241946745
28097,26.699035090090202
28099,52.060806011144614
28101,37.51401131976253
28103,16.55930189401241
28105,103.63574064657215
28107,50.60979881601533
28109,68.92163041105587
28111,18.875183081705426
28113,98.52939378751391
28115,60.20225482178629
28117,61.16921297411923
28119,20.174710872764265
28121,183.28658839307013
28123,46.30284724673129
28125,11.19938849254146
28127,46.63565091494205
28129,25.815243016917826
28131,39.63545349450599
28133,41.89155490330403
28135,23.65145485426662
28137,70.60991849470919
28139,48.26185249500344
28141,46.135098313746006
28143,23.56884583916176
28145,65.3877063893474
28147,38.136474362782955
28149,82.27513632092385
28151,70.38376468283151
28153,25.598519888991675
28155,24.141207773079298
28157,14.419574520797632
28159,31.552338841818376
28161,27.073891794343744
28163,30.575970234477168
29001,45.02189225204644
29003,39.76168411127262
29005,10.348948112742143
29007,37.0062189863269
29009,45.84639145982465
29011,20.996045080340114
29013,20.321768303395885
29015,27.016163395165187
29017,20.049975238952204
29019,238.20056199610747
29021,218.51985285287495
29023,61.600560842645926
29025,21.815555133409788
29027,52.909564748524694
29029,66.67093546041228
29031,130.83045969561047
29033,13.358363769595217
29035,12.269370330001715
29037,142.63614394204663
29039,29.381453076295674
29041,10.329068493478935
29043,137.6960605710528
29045,14.032320702527484
29047,558.8953380082457
29049,49.37750026255741
29051,192.54095238095238
29053,31.06070666560428
29055,33.33661047491169
29057,15.940425948752278
29059,31.113042513453042
29061,14.80896243164548
29063,30.56322919336618
29065,20.716268813347682
29067,16.825788562888384
29069,59.08673385464701
29071,109.94048864125304
29073,29.277543776301027
29075,13.78245174208725
29077,408.217632355206
29079,23.562061772300794
29081,12.319654977688707
29083,31.901995417155106
29085,23.939402291707907
29087,10.460499726600574
29089,21.903679861334183
29091,43.4942971028247
29093,19.19641477922215
29095,1113.029437747948
29097,182.4516395791927
29099,332.9551390511233
29101,63.8672972523219
29103,8.15656801141245
29105,46.43155572584368
29107,52.953934627876
29109,63.03198923720488
29111,20.202280206398676
29113,84.01004858304763
29115,20.57950107543651
29117,28.305803365963527
29119,42.578038110773335
29121,19.385267845442055
29123,24.94791561317988
29125,17.344144643334932
29127,65.69334712673141
29129,8.291559707823328
29131,41.886954834245984
29133,34.5762580087127
29135,37.55677368833203
29137,13.704869737343916
29139,22.71527859363316
29141,34.26696406310918
29143,27.828818682947066
29145,93.33749489808169
29147,26.574637043253773
29149,13.782039919169
29151,22.928918202486656
29153,12.98303828868736
29155,37.12967775467775
29157,40.02496026174544
29159,61.62803310359384
29161,66.72531647077037
29163,27.70427690554533
29165,213.15833313501037
29167,48.83379515768902
29169,94.35221047744557
29171,9.618860389277755
29173,21.707987338781262
29175,52.59755865120866
29177,41.177556456078975
29179,8.26491258883977
29181,22.34975863213759
29183,643.5982763389154
29185,14.467531265718682
29186,36.19331146962955
29187,144.38565393560782
29189,1967.5994486018117
29195,30.7503335521718
29197,14.308353644448639
29199,11.090729633980732
29201,93.3165075358937
29203,8.375007471459027
29205,12.63416815742397
29207,36.323130334223336
29209,68.89165210232893
29211,10.288881927093541
29213,81.5829585918575
29215,21.949160172807165
29217,25.36066156984891
29219,75.68811085368444
29221,33.05641566863575
29223,17.708673614550513
29225,61.061964823934034
29227,8.049119885376932
29229,27.475501304690283
29510,5145.083913485923
30001,1.665215828428634
30003,2.5767386479969216
30005,1.5408466282803313
30007,4.674891680873026
30009,4.908755810752504
30011,0.38194993223082707
30013,30.112395197019598
30015,1.4628112155404875
30017,3.0940734722186245
30019,1.2158992500552204
30021,3.803757802404437
30023,12.595549400567526
30025,1.8824362711103102
30027,2.65150284471438
30029,17.879929083311385
30031,34.709871213963716
30033,0.23527620142722822
30035,4.480067504757276
30037,0.6542776485482524
30039,1.7847477299896088
30041,5.573387651757272
30043,6.858838936227892
30045,1.097431251440646
30047,19.322886957688823
30049,18.339159969793236
30051,1.6265222423070602
30053,5.423320110403896
30055,0.6840266165047147
30057,2.143006073337191
30059,0.7943432725186911
30061,3.446672521827696
30063,42.18438635564412
30065,2.4607165893622316
30067,5.584961879201431
30069,0.3420206167127226
30071,0.8176987121683024
30073,3.7877504139289644
30075,0.4970736645580715
30077,3.0377511614551627
30079,0.6869203569682686
30081,16.860735287167046
30083,4.779422525229795
30085,4.449223349992972
30087,1.848354682917658
30089,4.1372579988436975
30091,2.0553581224509267
30093,47.550582690886415
30095,5.066421589105189
30097,1.973366824690533
30099,2.676494856702789
30101,2.7197077540903933
30103,0.7141410152261413
30105,1.5069575232057855
30107,1.5050643095289122
30109,1.0109472429478277
30111,56.275903867931184
31001,55.566404863014675
31003,7.763486067721396
31005,0.6849745930342277
31007,1.0427360966286654
31009,0.8215239268843706
31011,7.97169632687305
31013,10.55061271672
31015,3.750416712968107
31017,2.606168833561363
31019,47.85603318624292
31021,13.891912014500155
31023,14.267225387967661
31025,45.23128697667577
31027,11.896335599044727
31029,4.431927318180852
31031,0.9599991410004192
31033,8.390963038133826
31035,11.352655738621571
31037,25.392314045571588
31039,16.01769306665218
31041,4.233704856724191
31043,78.97296172257857
31045,6.570881884531216
31047,23.953307485174157
31049,4.460601430939113
31051,12.56110467167263
31053,69.20670467140528
31055,1577.9056491756862
31057,2.170324831082183
31059,10.196899044268829
31061,5.550384150492518
31063,2.7632075781455216
31065,6.844362370190731
31067,26.082483549444444
31069,1.1799683503267944
31071,3.696098562628337
31073,4.408988224509173
31075,0.7832790534691018
31077,4.413744206412301
31079,107.41750245749046
31081,16.755145723348523
31083,6.177434566892998
31085,1.4542914921844103
31087,4.082017852137425
31089,4.3185227650981455
31091,0.9554568512080496
31093,11.05496393173112
31095,13.27990038320896
31097,13.796001074322366
31099,12.618064326171345
31101,7.803315749811606
31103,0.9598071072293396
31105,3.9806859512988444
31107,7.802589434745343
31109,341.98039992931746
31111,14.122870376292674
31113,1.2687064101216137
31115,0.9396610885287442
31117,0.40513355437171694
31119,60.700872817302
31121,16.043111608827733
31123,3.5067191632755974
31125,8.445926821591684
31127,17.732742241925273
31129,7.80659126670202
31131,25.549395660712342
31133,6.386359682189874
31135,3.3362201203393953
31137,17.01402397228552
31139,12.61406474324421
31141,47.76288129080689
31143,12.252905816195005
31145,15.360153978116697
31147,15.140258045810379
31149,1.5272959522690264
31151,24.87378444578393
31153,667.0279091175363
31155,27.586059816004077
31157,49.81735215397328
31159,29.275779275779275
31161,2.2254433065040136
31163,5.537018316520215
31165,0.6106234940050514
31167,14.345167297972422
31169,9.053566791621574
31171,1.165112248961073
31173,17.597260051221593
31175,7.60851195673605
31177,51.80301468363259
31179,21.543637040967226
31181,6.562732100335181
31183,1.2604705988713136
31185,23.976873766397095
32001,5.025699438064375
32003,247.70830537579306
32005,66.30229710631954
32007,2.861588527879769
32009,0.25573191255085326
32011,0.43322243733002785
32013,1.712624848857823
32015,1.047520949052887
32017,0.49674594726969357
32019,25.88313835738489
32021,1.2571798881061935
32023,2.4090409793815
32027,1.1110627024020125
32029,15.251787616004867
32031,66.96056687282204
32033,1.1229602616056877
32510,381.4685266344997
33001,150.42775190389574
33003,51.297390826164985
33005,109.113293521637
33007,18.31630620415282
33009,52.07610948126378
33011,457.80521127355365
33013,157.09183870097502
33015,425.88668816213726
33017,334.1554305847279
33019,81.02167637857264
34001,493.79165886875023
34003,3891.6136286581204
34005,562.3973172246599
34007,2321.4907146698724
34009,385.74922939246295
34011,324.2981747063797
34013,6210.502963268152
34015,894.9767860747504
34017,13773.11597497348
34019,299.1825982483246
34021,1631.8440306915393
34023,2625.533319953126
34025,1342.3045992580946
34027,1072.3525947624503
34029,915.9961894522895
34031,2709.5718689224404
34033,198.87676672722725
34035,1072.3527482248942
34037,287.00959897035534
34039,5214.943366875698
34041,303.95777181313355
35001,570.2171208826803
35003,0.5323750774514746
35005,10.773295522461884
35006,6.01236264946646
35007,3.62261379541572
35009,34.240534397496575
35011,0.8908031996583173
35013,54.837399025242476
35015,12.858362833193558
35017,7.472186287192756
35019,1.5360592803389033
35021,0.28794010845744084
35023,1.4265924632971774
35025,14.72808050773731
35027,4.230928376219782
35028,164.9582749365651
35029,8.485802586547631
35031,13.190921002919552
35033,2.5009397941462477
35035,9.704214701213889
35037,3.1158359684227626
35039,6.859259180898565
35041,8.106459385371846
35043,35.385175104092276
35045,23.32639889919713
35047,6.197224194896286
35049,75.52526586690995
35051,2.8610016473013835
35053,2.6844985292655172
35055,14.876697032830862
35057,4.86868599292344
35059,1.1663960767248016
35061,71.44418130231904
36001,582.457288008508
36003,47.44643974398333
36005,32933.39034587609
36007,283.2780269947829
36009,61.27259525356365
36011,115.67102671845132
36013,126.95312131564401
36015,217.9417309845048
36017,56.50507863035897
36019,79.0613690584014
36021,99.07122206379341
36023,99.15189670382549
36025,33.1736502038213
36027,373.6548395611025
36029,881.8914100315242
36031,21.908586868558512
36033,31.73371619875528
36035,111.72848351763683
36037,121.70342600256423
36039,75.90383227666686
36041,2.8153464623002695
36043,45.67932722622514
36045,92.23705058371894
36047,35482.65928603705
36049,21.23044311548241
36051,103.22700126471477
36053,111.44214940397836
36055,1133.2019689442411
36057,124.11827025900462
36059,4701.920510262858
36061,69943.27390599676
36063,413.2579318055207
36065,193.27812185290853
36067,598.9015789000373
36069,167.2626210087491
36071,459.47694059032676
36073,109.88884600737619
36075,128.25618662323333
36077,62.04152940001996
36079,432.89971864253704
36081,20593.07853904839
36083,244.41511822706155
36085,8024.224772999829
36087,1797.8161912993373
36089,41.80755169888415
36091,271.402891908976
36093,755.2758708365116
36095,52.45417074743615
36097,56.259955593863545
36099,109.06844194559862
36101,71.18863708767482
36103,1636.2681472856232
36105,79.88580069659923
36107,98.47050339181106
36109,213.98970607754362
36111,162.34684029584562
36113,75.7827422971514
36115,75.92542686095979
36117,154.8061858879876
36119,2207.279028657575
36121,71.01186680298139
36123,74.97123997835234
37001,356.5809554586347
37003,142.36482380362622
37005,47.09030498725851
37007,50.237838976991334
37009,63.59252349607519
37011,72.10011048739916
37013,57.47396009632588
37015,30.08137057216812
37017,39.94153223961717
37019,127.42436889959892
37021,363.9564348715949
37023,179.09915026454402
37025,493.1485643360451
37027,174.93415555828878
37029,41.42486572773076
37031,131.1898643163174
37033,55.57490551207045
37035,386.7390982667078
37037,93.66374224000822
37039,59.95265970761441
37041,85.95548288717656
37043,49.243076865765474
37045,210.85531133953114
37047,61.4663717748879
37049,145.14823163008245
37051,489.5318979327472
37053,90.42130669233
37055,88.7251577904126
37057,294.2561179716832
37059,155.93419283996894
37061,71.68419260027028
37063,941.6312614739049
37065,111.3180141529596
37067,860.8837970540097
37069,122.9859950130369
37071,579.425155957273
37073,35.450660165371794
37075,30.012428144440374
37077,112.24485956694319
37079,80.42026413164466
37081,758.2049979557196
37083,75.53384542720063
37085,194.22105020781967
37087,106.40392131365452
37089,285.67714196875636
37091,69.46411374837137
37093,121.22514997031304
37095,9.482617920678962
37097,278.15409709793613
37099,81.47650049413659
37101,213.72704881467055
37103,21.550515393832267
37105,227.00120411517145
37107,148.2110182205791
37109,261.97396773825426
37111,101.96365022877478
37113,65.58912867223475
37115,46.10405498587539
37117,52.68235993035816
37119,1769.3751169245688
37121,70.17726092356328
37123,56.411664226451926
37125,126.55282062011081
37127,176.80192891653886
37129,1061.3050424467717
37131,40.9233137466478
37133,231.35023022141115
37135,336.6134114655315
37137,39.05959820168362
37139,178.73325105782794
37141,60.29811622278813
37143,54.28813099733294
37145,100.22889361289963
37147,257.6034357145596
37149,85.73146781390224
37151,180.91364149277268
37153,98.3662606765002
37155,141.08411002285033
37157,164.90820456510556
37159,270.2307899893229
37161,119.55309837259884
37163,67.11687871795415
37165,113.7417867615926
37167,153.10337496140082
37169,105.20945423598162
37171,138.21063352412594
37173,26.505882620322883
37175,86.71749513906501
37177,11.22521109925842
37179,319.2567139599696
37181,178.22473443595499
37183,1084.234194863862
37185,48.6864462161809
37187,37.585993939132806
37189,163.50030074610632
37191,221.3376919001893
37193,91.82953765057445
37195,220.0589938453014
37197,114.24936310773559
37199,56.98711120068331
38001,2.3541466901710075
38003,7.406369464330491
38005,4.80806620254222
38007,0.7294231725033576
38009,3.8653313522186545
38011,2.714736612879764
38013,1.8222710335928551
38015,50.18886438208242
38017,85.12485148195091
38019,2.669351691451425
38021,4.666495797502364
38023,1.6616618522096533
38025,1.8163169791780767
38027,3.7973819804465774
38029,2.346343934032249
38031,5.3001559517383665
38033,1.6447072600935664
38035,46.5685864982428
38037,1.434478967705539
38039,3.37605722226533
38041,2.2098159281624348
38043,1.7954557060485248
38045,3.613617780290992
38047,1.9862653577997176
38049,2.923230773007235
38051,2.885918502810513
38053,2.4243539614747984
38055,4.273107468179087
38057,8.054023320232762
38059,14.244628219304667
38061,4.289710502065964
38063,3.1728247307173234
38065,2.5951161989229226
38067,6.599659960632667
38069,4.29805615550756
38071,9.647353423420235
38073,6.37554980130039
38075,2.813969053181507
38077,11.349239681037263
38079,15.519129555664566
38081,4.514783119183984
38083,1.3184159674365654
38085,3.832394657131837
38087,0.6321393472173522
38089,18.492060221691947
38091,2.774443110577564
38093,9.436365633174956
38095,2.209726897666415
38097,9.403108536583952
38099,8.68299463855699
38101,30.801990186158996
38103,3.3263915496437186
38105,11.209679787388184
39001,48.85359165700408
39003,263.55292971855624
39005,125.79028253930726
39007,144.26204285036562
39009,128.26103360219858
39011,114.43847069902787
39013,131.88907201073422
39015,91.1521256448769
39017,787.9761741632695
39019,73.05459328094392
39021,93.27009884083056
39023,347.8928128451492
39025,436.94536606945366
39027,103.1628348552916
39029,202.29256636203144
39031,65.40015924442245
39033,108.57272279273046
39035,2795.3831112161
39037,88.23942484534358
39039,94.7236669421086
39041,393.7142573426195
39043,305.9016210973215
39045,289.7200893715641
39047,71.19601729513704
39049,2193.7435643043436
39051,105.15658181297987
39053,66.18438256918098
39055,233.61671714597017
39057,391.4059686413086
39059,76.69831154955251
39061,1974.2061048015569
39063,141.22870080059016
39065,67.99672622527397
39067,39.31510492395716
39069,67.89740631234827
39071,78.56672765800492
39073,69.71373506786954
39075,100.5862264012515
39077,121.31964719885248
39079,78.83341581331607
39081,169.82139402295698
39083,115.68352826102677
39085,1010.4618603649343
39087,137.72605658500433
39089,243.42124542124543
39091,99.94132133874602
39093,613.1284603370793
39095,1294.3861759399158
39097,92.7566407298095
