fips_code,starbucks_store_count
30055,0.0
30057,0.0
30059,0.0
30061,0.0
30063,4.0
30065,0.0
30067,1.0
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,0.0
30079,0.0
30081,0.0
30083,0.0
30085,0.0
30087,0.0
30089,0.0
30091,0.0
30093,1.0
30095,0.0
30097,0.0
30099,0.0
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,4.0
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,1.0
31021,0.0
31023,1.0
31025,0.0
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,1.0
31039,0.0
31041,0.0
31043,0.0
31045,0.0
31047,0.0
31049,0.0
31051,0.0
31053,1.0
31055,21.0
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.0
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,1.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,1.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,5.0
31111,1.0
31113,0.0
31115,0.0
31117,0.0
31119,1.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,0.0
31133,0.0
31135,0.0
31137,1.0
31139,1.0
31141,1.0
31143,1.0
31145,0.0
31147,0.0
31149,0.0
31151,0.0
31153,6.0
31155,1.0
31157,0.0
31159,0.0
31161,0.0
31163,0.0
31165,0.0
31167,1.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,2.0
31179,0.0
31181,0.0
31183,0.0
31185,1.0
32001,2.0
32003,165.0
32005,8.0
32007,3.0
32009,0.0
32011,0.0
32013,0.0
32015,0.0
32017,0.0
32019,5.0
32021,0.0
32023,1.0
32027,0.0
32029,7.0
32031,33.0
32033,0.0
32510,5.0
33001,1.0
33003,1.0
33005,2.0
33007,0.0
33009,0.0
33011,7.0
33013,2.0
33015,9.0
33017,3.0
33019,0.0
34001,16.0
34003,32.0
34005,10.0
34007,15.0
34009,1.0
34011,2.0
34013,18.0
34015,6.0
34017,10.0
34019,4.0
34021,10.0
34023,23.0
34025,16.0
34027,17.0
34029,10.0
34031,11.0
34033,1.0
34035,13.0
34037,2.0
34039,13.0
34041,2.0
35001,34.0
35003,0.0
35005,2.0
35006,0.0
35007,0.0
35009,0.0
35011,0.0
35013,4.0
35015,0.0
35017,0.0
35019,0.0
35021,0.0
35023,0.0
35025,0.0
35027,1.0
35028,1.0
35029,0.0
35031,1.0
35033,0.0
35035,0.0
35037,0.0
35039,0.0
35041,0.0
35043,5.0
35045,4.0
35047,0.0
35049,8.0
35051,0.0
35053,0.0
35055,0.0
35057,1.0
35059,0.0
35061,1.0
36001,17.0
36003,0.0
36005,7.0
36007,4.0
36009,0.0
36011,0.0
36013,2.0
36015,1.0
36017,0.0
36019,2.0
36021,0.0
36023,0.0
36025,1.0
36027,4.0
36029,16.0
36031,1.0
36033,0.0
36035,1.0
36037,1.0
36039,1.0
36041,0.0
36043,1.0
36045,2.0
36047,23.0
36049,0.0
36051,1.0
36053,1.0
36055,20.0
36057,2.0
36059,48.0
36061,204.0
36063,1.0
36065,2.0
36067,7.0
36069,5.0
36071,5.0
36073,0.0
36075,0.0
36077,1.0
36079,2.0
36081,35.0
36083,1.0
36085,7.0
36087,8.0
36089,0.0
36091,3.0
36093,4.0
36095,0.0
36097,0.0
36099,0.0
36101,1.0
36103,49.0
36105,1.0
36107,0.0
36109,3.0
36111,4.0
36113,2.0
36115,2.0
36117,4.0
36119,29.0
36121,0.0
36123,0.0
37001,4.0
37003,2.0
37005,0.0
37007,0.0
37009,0.0
37011,0.0
37013,0.0
37015,0.0
37017,0.0
37019,0.0
37021,16.0
37023,3.0
37025,17.0
37027,2.0
37029,1.0
37031,1.0
37033,0.0
37035,2.0
37037,11.0
37039,0.0
37041,0.0
37043,0.0
37045,0.0
37047,0.0
37049,2.0
37051,6.0
37053,0.0
37055,1.0
37057,7.0
37059,1.0
37061,0.0
37063,20.0
37065,0.0
37067,15.0
37069,1.0
37071,1.0
37073,0.0
37075,0.0
37077,1.0
37079,3.0
37081,23.0
37083,1.0
37085,2.0
37087,2.0
37089,6.0
37091,0.0
37093,3.0
37095,0.0
37097,7.0
37099,1.0
37101,3.0
37103,2.0
37105,0.0
37107,0.0
37109,0.0
37111,1.0
37113,0.0
37115,1.0
37117,0.0
37119,62.0
37121,0.0
37123,0.0
37125,1.0
37127,3.0
37129,5.0
37131,0.0
37133,1.0
37135,13.0
37137,0.0
37139,1.0
37141,0.0
37143,0.0
37145,0.0
37147,6.0
37149,1.0
37151,2.0
37153,0.0
37155,1.0
37157,0.0
37159,1.0
37161,1.0
37163,0.0
37165,0.0
37167,0.0
37169,0.0
37171,0.0
37173,0.0
37175,1.0
37177,0.0
37179,8.0
37181,0.0
37183,48.0
37185,0.0
37187,0.0
37189,1.0
37191,3.0
37193,0.0
37195,2.0
37197,0.0
37199,0.0
38001,0.0
38003,0.0
38005,0.0
38007,0.0
38009,0.0
38011,0.0
38013,0.0
38015,4.0
38017,3.0
38019,0.0
38021,0.0
38023,0.0
38025,0.0
38027,0.0
38029,2.0
38031,0.0
38033,0.0
38035,3.0
38037,0.0
38039,0.0
38041,0.0
38043,0.0
38045,0.0
38047,0.0
38049,0.0
38051,0.0
38053,0.0
38055,0.0
38057,0.0
38059,0.0
38061,0.0
38063,0.0
38065,0.0
38067,0.0
38069,0.0
38071,0.0
38073,0.0
38075,0.0
38077,0.0
38079,0.0
38081,0.0
38083,0.0
38085,0.0
38087,0.0
38089,0.0
38091,0.0
38093,0.0
38095,0.0
38097,0.0
38099,0.0
38101,1.0
38103,0.0
38105,0.0
39001,0.0
39003,1.0
39005,2.0
39007,0.0
39009,1.0
39011,0.0
39013,1.0
39015,1.0
39017,16.0
39019,0.0
39021,0.0
39023,1.0
39025,7.0
39027,0.0
39029,0.0
39031,0.0
39033,2.0
39035,41.0
39037,0.0
39039,0.0
39041,26.0
39043,3.0
39045,10.0
39047,0.0
39049,65.0
39051,2.0
39053,0.0
39055,6.0
39057,10.0
39059,0.0
39061,47.0
39063,0.0
39065,0.0
39067,1.0
39069,0.0
39071,1.0
39073,0.0
39075,0.0
39077,0.0
39079,1.0
39081,0.0
39083,1.0
39085,4.0
39087,0.0
39089,12.0
39091,0.0
39093,7.0
39095,9.0
39097,3.0
39099,1.0
39101,2.0
39103,7.0
39105,0.0
39107,0.0
39109,3.0
39111,0.0
39113,17.0
39115,0.0
39117,2.0
39119,2.0
39121,0.0
39123,0.0
39125,0.0
39127,0.0
39129,1.0
39131,1.0
39133,11.0
39135,1.0
39137,0.0
39139,4.0
39141,1.0
39143,2.0
39145,1.0
39147,2.0
39149,0.0
39151,7.0
39153,26.0
39155,2.0
39157,0.0
39159,11.0
39161,0.0
39163,0.0
39165,18.0
39167,0.0
39169,3.0
39171,2.0
39173,6.0
39175,0.0
40001,0.0
40003,0.0
40005,0.0
40007,0.0
40009,0.0
40011,0.0
40013,0.0
40015,0.0
40017,3.0
40019,1.0
40021,0.0
40023,0.0
40025,0.0
40027,8.0
40029,0.0
40031,1.0
40033,0.0
40035,0.0
40037,1.0
40039,0.0
40041,0.0
40043,0.0
40045,0.0
40047,1.0
40049,0.0
40051,0.0
40053,0.0
40055,0.0
40057,0.0
40059,0.0
40061,0.0
40063,0.0
40065,0.0
40067,0.0
40069,0.0
40071,1.0
40073,0.0
40075,0.0
40077,0.0
40079,0.0
40081,0.0
40083,3.0
40085,1.0
40087,1.0
40089,0.0
40091,0.0
40093,0.0
40095,1.0
40097,0.0
40099,0.0
40101,0.0
40103,3.0
40105,2.0
40107,0.0
40109,28.0
40111,0.0
40113,1.0
40115,0.0
40117,0.0
40119,2.0
40121,0.0
40123,0.0
40125,1.0
40127,0.0
40129,0.0
40131,2.0
40133,0.0
40135,0.0
40137,0.0
40139,0.0
40141,0.0
40143,26.0
40145,0.0
40147,2.0
40149,0.0
40151,0.0
40153,0.0
41001,1.0
41003,9.0
41005,66.0
41007,4.0
41009,2.0
41011,1.0
41013,10.0
41015,1.0
41017,14.0
41019,4.0
41021,0.0
41023,0.0
41025,0.0
41027,2.0
41029,11.0
41031,1.0
41033,1.0
41035,1.0
41037,0.0
41039,25.0
41041,4.0
41043,9.0
41045,0.0
41047,20.0
41049,2.0
41051,143.0
41053,4.0
41055,0.0
41057,2.0
41059,4.0
41061,3.0
41063,0.0
41065,2.0
41067,85.0
41069,0.0
41071,14.0
42001,2.0
42003,51.0
42005,0.0
42007,4.0
42009,3.0
42011,6.0
42013,0.0
42015,0.0
42017,25.0
42019,5.0
42021,1.0
42023,0.0
42025,1.0
42027,4.0
42029,21.0
42031,1.0
42033,0.0
42035,1.0
42037,1.0
42039,0.0
42041,8.0
42043,10.0
42045,18.0
42047,0.0
42049,3.0
42051,2.0
42053,0.0
42055,4.0
42057,2.0
42059,0.0
42061,1.0
42063,2.0
42065,0.0
42067,0.0
42069,5.0
42071,7.0
42073,0.0
42075,2.0
42077,10.0
42079,1.0
42081,3.0
42083,0.0
42085,1.0
42087,0.0
42089,3.0
42091,44.0
42093,2.0
42095,4.0
42097,1.0
42099,0.0
42101,36.0
42103,0.0
42105,0.0
42107,0.0
42109,2.0
42111,3.0
42113,0.0
42115,0.0
42117,0.0
42119,2.0
42121,0.0
42123,0.0
42125,7.0
42127,0.0
42129,10.0
42131,0.0
42133,10.0
44001,1.0
44003,8.0
44005,2.0
44007,16.0
44009,2.0
45001,1.0
45003,2.0
45005,0.0
45007,3.0
45009,0.0
45011,0.0
45013,6.0
45015,4.0
45017,0.0
45019,19.0
45021,1.0
45023,0.0
45025,0.0
45027,0.0
45029,0.0
45031,1.0
45033,0.0
45035,2.0
45037,0.0
45039,0.0
45041,1.0
45043,2.0
45045,13.0
45047,1.0
45049,0.0
45051,10.0
45053,0.0
45055,0.0
45057,1.0
45059,0.0
45061,0.0
45063,5.0
45065,0.0
45067,0.0
45069,0.0
45071,0.0
45073,0.0
45075,0.0
45077,2.0
45079,10.0
45081,0.0
45083,2.0
45085,0.0
45087,0.0
45089,0.0
45091,5.0
46003,0.0
46005,0.0
46007,0.0
46009,0.0
46011,1.0
46013,1.0
46015,0.0
46017,0.0
46019,1.0
46021,0.0
46023,0.0
46025,0.0
46027,0.0
46029,1.0
46031,0.0
46033,0.0
46035,0.0
46037,0.0
46039,0.0
46041,0.0
46043,0.0
46045,0.0
46047,0.0
46049,0.0
46051,0.0
46053,0.0
46055,0.0
46057,1.0
46059,0.0
46061,0.0
46063,0.0
46065,0.0
46067,0.0
46069,0.0
46071,0.0
46073,0.0
46075,0.0
46077,0.0
46079,0.0
46081,1.0
46083,4.0
46085,0.0
46087,0.0
46089,0.0
46091,0.0
46093,5.0
46095,0.0
46097,0.0
46099,9.0
46101,1.0
46103,5.0
46105,0.0
46107,0.0
46109,0.0
46111,0.0
46113,0.0
46115,0.0
46117,0.0
46119,0.0
46121,0.0
46123,0.0
46125,0.0
46127,0.0
46129,0.0
46135,1.0
46137,0.0
47001,2.0
47003,0.0
47005,0.0
47007,0.0
47009,3.0
47011,2.0
47013,0.0
47015,0.0
47017,2.0
47019,1.0
47021,2.0
47023,0.0
47025,0.0
47027,0.0
47029,0.0
47031,1.0
47033,0.0
47035,0.0
47037,36.0
47039,0.0
47041,0.0
47043,0.0
47045,0.0
47047,3.0
47049,0.0
47051,0.0
47053,0.0
47055,0.0
47057,0.0
47059,0.0
47061,0.0
47063,0.0
47065,8.0
47067,0.0
47069,0.0
47071,0.0
47073,1.0
47075,0.0
47077,0.0
47079,0.0
47081,0.0
47083,0.0
47085,0.0
47087,1.0
47089,1.0
47091,0.0
47093,17.0
47095,0.0
47097,0.0
47099,0.0
47101,0.0
47103,0.0
47105,1.0
47107,0.0
47109,0.0
47111,0.0
47113,2.0
47115,0.0
47117,2.0
47119,2.0
47121,0.0
47123,1.0
47125,4.0
47127,0.0
47129,1.0
47131,0.0
47133,1.0
47135,0.0
47137,0.0
47139,0.0
47141,1.0
47143,0.0
47145,2.0
47147,0.0
47149,8.0
47151,0.0
47153,0.0
47155,4.0
47157,33.0
47159,0.0
47161,0.0
47163,2.0
47165,4.0
47167,1.0
47169,0.0
47171,1.0
47173,0.0
47175,0.0
47177,0.0
47179,1.0
47181,0.0
47183,0.0
47185,0.0
47187,17.0
47189,4.0
48001,0.0
48003,0.0
48005,1.0
48007,0.0
48009,2.0
48011,0.0
48013,0.0
48015,1.0
48017,0.0
48019,2.0
48021,1.0
48023,0.0
48025,0.0
48027,7.0
48029,73.0
48031,0.0
48033,0.0
48035,0.0
48037,1.0
48039,9.0
48041,8.0
48043,0.0
48045,0.0
48047,0.0
48049,0.0
48051,0.0
48053,1.0
48055,7.0
48057,0.0
48059,0.0
48061,6.0
48063,0.0
48065,0.0
48067,0.0
48069,0.0
48071,3.0
48073,0.0
48075,0.0
48077,0.0
48079,0.0
48081,0.0
48083,0.0
48085,72.0
48087,0.0
48089,0.0
48091,10.0
48093,0.0
48095,0.0
48097,2.0
48099,1.0
48101,0.0
48103,0.0
48105,0.0
48107,0.0
48109,0.0
48111,0.0
48113,136.0
48115,0.0
48117,0.0
48119,0.0
48121,60.0
48123,0.0
48125,0.0
48127,0.0
48129,0.0
48131,0.0
48133,0.0
48135,2.0
48137,0.0
48139,11.0
48141,18.0
48143,1.0
48145,0.0
48147,0.0
48149,0.0
48151,0.0
48153,0.0
48155,0.0
48157,29.0
48159,0.0
48161,0.0
48163,0.0
48165,0.0
48167,20.0
48169,0.0
48171,1.0
48173,0.0
48175,0.0
48177,0.0
48179,0.0
48181,3.0
48183,3.0
48185,1.0
48187,8.0
48189,0.0
48191,0.0
48193,0.0
48195,0.0
48197,0.0
48199,0.0
48201,184.0
48203,3.0
48205,0.0
48207,0.0
48209,12.0
48211,0.0
48213,0.0
48215,7.0
48217,1.0
48219,2.0
48221,3.0
48223,0.0
48225,0.0
48227,0.0
48229,0.0
48231,2.0
48233,0.0
48235,0.0
48237,0.0
48239,0.0
48241,0.0
48243,0.0
48245,5.0
48247,0.0
48249,0.0
48251,9.0
48253,0.0
48255,0.0
48257,2.0
48259,1.0
48261,0.0
48263,0.0
48265,1.0
48267,0.0
48269,0.0
48271,0.0
48273,1.0
48275,0.0
48277,0.0
48279,0.0
48281,1.0
48283,0.0
48285,0.0
48287,0.0
48289,0.0
48291,0.0
48293,0.0
48295,0.0
48297,0.0
48299,1.0
48301,0.0
48303,7.0
48305,0.0
48307,0.0
48309,5.0
48311,0.0
48313,0.0
48315,0.0
48317,0.0
48319,0.0
48321,0.0
48323,0.0
48325,3.0
48327,0.0
48329,2.0
48331,0.0
48333,0.0
48335,0.0
48337,1.0
48339,22.0
48341,0.0
48343,0.0
48345,0.0
48347,2.0
48349,1.0
48351,0.0
48353,0.0
48355,4.0
48357,0.0
48359,0.0
48361,0.0
48363,0.0
48365,0.0
48367,4.0
48369,0.0
48371,0.0
48373,0.0
48375,3.0
48377,0.0
48379,0.0
48381,3.0
48383,0.0
48385,0.0
48387,0.0
48389,0.0
48391,0.0
48393,0.0
48395,0.0
48397,14.0
48399,0.0
48401,0.0
48403,0.0
48405,0.0
48407,0.0
48409,1.0
48411,0.0
48413,0.0
48415,0.0
48417,0.0
48419,0.0
48421,0.0
48423,3.0
48425,2.0
48427,0.0
48429,0.0
48431,0.0
48433,0.0
48435,0.0
48437,0.0
48439,107.0
48441,2.0
48443,0.0
48445,0.0
48447,0.0
48449,0.0
48451,1.0
48453,68.0
48455,0.0
48457,0.0
48459,3.0
48461,0.0
48463,0.0
48465,0.0
48467,0.0
48469,2.0
48471,4.0
48473,4.0
48475,0.0
48477,1.0
48479,4.0
48481,0.0
48483,0.0
48485,2.0
48487,0.0
48489,0.0
48491,29.0
48493,2.0
48495,0.0
48497,1.0
48499,1.0
48501,0.0
48503,0.0
48505,0.0
48507,0.0
49001,0.0
49003,0.0
49005,1.0
49007,0.0
49009,0.0
49011,6.0
49013,0.0
49015,0.0
49017,0.0
49019,1.0
49021,1.0
49023,0.0
49025,0.0
49027,0.0
49029,0.0
49031,0.0
49033,0.0
49035,35.0
49037,1.0
49039,0.0
49041,0.0
49043,4.0
49045,0.0
49047,0.0
49049,4.0
49051,0.0
49053,4.0
49055,0.0
49057,2.0
50001,0.0
50003,0.0
50005,0.0
50007,4.0
50009,0.0
50011,0.0
50013,0.0
50015,0.0
50017,0.0
50019,0.0
50021,0.0
50023,0.0
50025,0.0
50027,0.0
51001,0.0
51003,9.0
51005,0.0
51007,0.0
51009,0.0
51011,0.0
51013,28.0
51015,3.0
51017,0.0
51019,3.0
51021,0.0
51023,1.0
51025,0.0
51027,0.0
51029,0.0
51031,2.0
51033,1.0
51035,0.0
51036,6.0
51037,0.0
51041,16.0
51043,2.0
51045,0.0
51047,10.0
51049,0.0
51051,0.0
51053,1.0
51057,0.0
51059,89.0
51061,7.0
51063,0.0
51065,0.0
51067,1.0
51069,4.0
51071,0.0
51073,2.0
51075,6.0
51077,0.0
51079,0.0
51081,0.0
51083,0.0
51085,7.0
51087,22.0
51089,0.0
51091,0.0
51093,2.0
51095,8.0
51097,0.0
51099,0.0
51101,0.0
51103,0.0
51105,0.0
51107,28.0
51109,0.0
51111,0.0
51113,2.0
51115,0.0
51117,0.0
51119,0.0
51121,4.0
51125,0.0
51127,2.0
51131,0.0
51133,0.0
51135,0.0
51137,2.0
51139,0.0
51141,0.0
51143,2.0
51145,6.0
51147,0.0
51149,1.0
51153,21.0
51155,0.0
51157,2.0
51159,0.0
51161,6.0
51163,0.0
51165,2.0
51167,0.0
51169,2.0
51171,0.0
51173,0.0
51175,1.0
51177,8.0
51179,5.0
51181,1.0
51183,1.0
51185,0.0
51187,2.0
51191,2.0
51193,0.0
51195,0.0
51197,1.0
51199,15.0
51510,13.0
51515,0.0
51520,2.0
51530,0.0
51540,6.0
51550,15.0
51570,1.0
51580,0.0
51590,2.0
51595,0.0
51600,7.0
51610,7.0
51620,1.0
51630,8.0
51640,0.0
51650,3.0
51660,4.0
51670,1.0
51678,0.0
51680,3.0
51683,2.0
51685,2.0
51690,0.0
51700,10.0
51710,14.0
51720,0.0
51730,0.0
51735,0.0
51740,3.0
51750,3.0
51760,28.0
51770,4.0
51775,3.0
51790,1.0
51800,6.0
51810,39.0
51820,2.0
51830,8.0
51840,0.0
53001,1.0
53003,2.0
53005,15.0
53007,6.0
53009,4.0
53011,36.0
53013,0.0
53015,8.0
53017,2.0
53019,0.0
53021,1.0
53023,2.0
53025,4.0
53027,2.0
53029,3.0
53031,5.0
53033,313.0
53035,20.0
53037,4.0
53039,1.0
53041,5.0
53043,3.0
53045,4.0
53047,1.0
53049,0.0
53051,1.0
53053,79.0
53055,0.0
53057,15.0
53059,2.0
53061,90.0
53063,42.0
53065,1.0
53067,25.0
53069,6.0
53071,5.0
53073,14.0
53075,6.0
53077,12.0
54001,0.0
54003,1.0
54005,0.0
54007,0.0
54009,1.0
54011,5.0
54013,0.0
54015,0.0
54017,0.0
54019,0.0
54021,0.0
54023,0.0
54025,0.0
54027,0.0
54029,1.0
54031,0.0
54033,1.0
54035,0.0
54037,0.0
54039,3.0
54041,0.0
54043,0.0
54045,0.0
54047,0.0
54049,0.0
54051,1.0
54053,0.0
54055,2.0
54057,0.0
54059,0.0
54061,2.0
54063,0.0
54065,0.0
54067,0.0
54069,2.0
54071,0.0
54073,0.0
54075,0.0
54077,0.0
54079,0.0
54081,2.0
54083,0.0
54085,0.0
54087,0.0
54089,0.0
54091,0.0
54093,0.0
54095,0.0
54097,0.0
54099,4.0
54101,0.0
54103,0.0
54105,0.0
54107,0.0
54109,0.0
55001,1.0
55003,0.0
55005,0.0
55007,0.0
55009,5.0
55011,0.0
55013,0.0
55015,1.0
55017,0.0
55019,1.0
55021,1.0
55023,0.0
55025,14.0
55027,1.0
55029,0.0
55031,0.0
55033,3.0
55035,3.0
55037,0.0
55039,2.0
55041,0.0
55043,0.0
55045,0.0
55047,0.0
55049,0.0
55051,0.0
55053,0.0
55055,1.0
55057,1.0
55059,4.0
55061,0.0
55063,1.0
55065,0.0
55067,0.0
55069,0.0
55071,1.0
55073,3.0
55075,0.0
55077,0.0
55078,0.0
55079,37.0
55081,0.0
55083,0.0
55085,0.0
55087,6.0
55089,7.0
55091,0.0
55093,0.0
55095,0.0
55097,2.0
55099,0.0
55101,2.0
55103,0.0
55105,3.0
55107,0.0
55109,1.0
55111,1.0
55113,0.0
55115,0.0
55117,3.0
55119,0.0
55121,0.0
55123,0.0
55125,0.0
55127,3.0
55129,0.0
55131,7.0
55133,20.0
55135,0.0
55137,0.0
55139,5.0
55141,1.0
56001,2.0
56003,0.0
56005,2.0
56007,0.0
56009,0.0
56011,0.0
56013,0.0
56015,0.0
56017,0.0
56019,0.0
56021,5.0
56023,0.0
56025,3.0
56027,0.0
56029,0.0
56031,0.0
56033,1.0
56035,0.0
56037,1.0
56039,1.0
56041,0.0
56043,0.0
56045,0.0
72001,0.0
72003,0.0
72005,0.0
72007,0.0
72009,0.0
72011,0.0
72013,0.0
72015,0.0
72017,0.0
72019,0.0
72021,0.0
72023,0.0
72025,0.0
72027,0.0
72029,0.0
72031,0.0
72033,0.0
72035,0.0
72037,0.0
72039,0.0
72041,0.0
72043,0.0
72045,0.0
72047,0.0
72049,0.0
72051,0.0
72053,0.0
72054,0.0
72055,0.0
72057,0.0
72059,0.0
72061,0.0
72063,0.0
72065,0.0
72067,0.0
72069,0.0
72071,0.0
72073,0.0
72075,0.0
72077,0.0
72079,0.0
72081,0.0
72083,0.0
72085,0.0
72087,0.0
72089,0.0
72091,0.0
72093,0.0
72095,0.0
72097,0.0
72099,0.0
72101,0.0
72103,0.0
72105,0.0
72107,0.0
72109,0.0
72111,0.0
72113,0.0
72115,0.0
72117,0.0
72119,0.0
72121,0.0
72123,0.0
72125,0.0
72127,0.0
72129,0.0
72131,0.0
72133,0.0
72135,0.0
72137,0.0
72139,0.0
72141,0.0
72143,0.0
72145,0.0
72147,0.0
72149,0.0
72151,0.0
72153,0.0
78010,0.0
78020,0.0
78030,0.0
